Tabla de valores para las funciones 1/n de n= 1 hasta N con su respectivo error relativo:
N	Suma 1 	Suma 2	Diferencia Relativa de las Sumas
153	5.61092		5.61092		0
154	5.61741		5.61741		0
155	5.62386		5.62386		0
156	5.63027		5.63027		0
157	5.63664		5.63664		0
158	5.64297		5.64297		0
159	5.64926		5.64926		0
160	5.65551		5.65551		0
161	5.66172		5.66172		0
162	5.6679		5.6679		0
163	5.67403		5.67403		0
164	5.68013		5.68013		0
165	5.68619		5.68619		0
166	5.69221		5.69221		0
167	5.6982		5.6982		0
168	5.70415		5.70415		0
169	5.71007		5.71007		0
170	5.71595		5.71595		0
171	5.7218		5.7218		0
172	5.72761		5.72761		0
173	5.73339		5.7334		5.96046e-08
174	5.73914		5.73914		0
175	5.74486		5.74486		0
176	5.75054		5.75054		0
177	5.75619		5.75619		0
178	5.76181		5.76181		0
179	5.76739		5.76739		0
180	5.77295		5.77295		0
181	5.77847		5.77847		0
182	5.78397		5.78397		0
183	5.78943		5.78943		0
184	5.79487		5.79487		1.19209e-07
185	5.80027		5.80027		1.19209e-07
186	5.80565		5.80565		1.19209e-07
187	5.811		5.811		1.19209e-07
188	5.81632		5.81632		1.19209e-07
189	5.82161		5.82161		1.19209e-07
190	5.82687		5.82687		1.19209e-07
191	5.83211		5.8321		1.19209e-07
192	5.83731		5.83731		1.19209e-07
193	5.8425		5.84249		1.19209e-07
194	5.84765		5.84765		1.19209e-07
195	5.85278		5.85278		1.19209e-07
196	5.85788		5.85788		2.38419e-07
197	5.86296		5.86296		1.19209e-07
198	5.86801		5.86801		1.19209e-07
199	5.87303		5.87303		1.19209e-07
200	5.87803		5.87803		1.19209e-07
201	5.88301		5.88301		1.19209e-07
202	5.88796		5.88796		1.19209e-07
203	5.89288		5.89288		2.38419e-07
204	5.89779		5.89779		1.19209e-07
205	5.90266		5.90266		2.38419e-07
206	5.90752		5.90752		1.19209e-07
207	5.91235		5.91235		1.19209e-07
208	5.91716		5.91716		1.19209e-07
209	5.92194		5.92194		1.19209e-07
210	5.9267		5.9267		0
211	5.93144		5.93144		1.19209e-07
212	5.93616		5.93616		0
213	5.94085		5.94085		1.19209e-07
214	5.94553		5.94553		1.19209e-07
215	5.95018		5.95018		1.19209e-07
216	5.95481		5.95481		0
217	5.95942		5.95942		0
218	5.964		5.964		0
219	5.96857		5.96857		0
220	5.97311		5.97311		1.19209e-07
221	5.97764		5.97764		0
222	5.98214		5.98214		1.19209e-07
223	5.98663		5.98663		0
224	5.99109		5.99109		0
225	5.99554		5.99554		0
226	5.99996		5.99996		5.96046e-08
227	6.00437		6.00437		0
228	6.00875		6.00875		0
229	6.01312		6.01312		0
230	6.01747		6.01747		0
231	6.0218		6.0218		1.19209e-07
232	6.02611		6.02611		0
233	6.0304		6.0304		1.19209e-07
234	6.03467		6.03467		1.19209e-07
235	6.03893		6.03893		1.19209e-07
236	6.04317		6.04316		1.19209e-07
237	6.04738		6.04738		0
238	6.05159		6.05159		1.19209e-07
239	6.05577		6.05577		1.19209e-07
240	6.05994		6.05994		1.19209e-07
241	6.06409		6.06409		1.19209e-07
242	6.06822		6.06822		1.19209e-07
243	6.07233		6.07233		1.19209e-07
244	6.07643		6.07643		1.19209e-07
245	6.08051		6.08051		1.19209e-07
246	6.08458		6.08458		1.19209e-07
247	6.08863		6.08863		1.19209e-07
248	6.09266		6.09266		1.19209e-07
249	6.09668		6.09668		1.19209e-07
250	6.10068		6.10068		1.19209e-07
251	6.10466		6.10466		1.19209e-07
252	6.10863		6.10863		1.19209e-07
253	6.11258		6.11258		1.19209e-07
254	6.11652		6.11652		1.19209e-07
255	6.12044		6.12044		1.19209e-07
256	6.12435		6.12435		1.19209e-07
257	6.12824		6.12824		1.19209e-07
258	6.13211		6.13211		0
259	6.13597		6.13597		0
260	6.13982		6.13982		0
261	6.14365		6.14365		0
262	6.14747		6.14747		0
263	6.15127		6.15127		0
264	6.15506		6.15506		1.19209e-07
265	6.15883		6.15883		1.19209e-07
266	6.16259		6.16259		1.19209e-07
267	6.16634		6.16634		1.19209e-07
268	6.17007		6.17007		1.19209e-07
269	6.17379		6.17378		1.19209e-07
270	6.17749		6.17749		1.19209e-07
271	6.18118		6.18118		1.19209e-07
272	6.18486		6.18485		1.19209e-07
273	6.18852		6.18852		1.19209e-07
274	6.19217		6.19217		1.19209e-07
275	6.1958		6.1958		1.19209e-07
276	6.19943		6.19943		1.19209e-07
277	6.20304		6.20304		1.19209e-07
278	6.20663		6.20663		1.19209e-07
279	6.21022		6.21022		1.19209e-07
280	6.21379		6.21379		1.19209e-07
281	6.21735		6.21735		1.19209e-07
282	6.2209		6.22089		1.19209e-07
283	6.22443		6.22443		1.19209e-07
284	6.22795		6.22795		1.19209e-07
285	6.23146		6.23146		1.19209e-07
286	6.23496		6.23495		1.19209e-07
287	6.23844		6.23844		1.19209e-07
288	6.24191		6.24191		1.19209e-07
289	6.24537		6.24537		1.19209e-07
290	6.24882		6.24882		1.19209e-07
291	6.25226		6.25226		1.19209e-07
292	6.25568		6.25568		1.19209e-07
293	6.2591		6.25909		2.38419e-07
294	6.2625		6.2625		2.38419e-07
295	6.26589		6.26588		2.38419e-07
296	6.26926		6.26926		2.38419e-07
297	6.27263		6.27263		2.38419e-07
298	6.27599		6.27599		1.19209e-07
299	6.27933		6.27933		1.19209e-07
300	6.28267		6.28266		1.19209e-07
301	6.28599		6.28599		2.38419e-07
302	6.2893		6.2893		1.19209e-07
303	6.2926		6.2926		1.19209e-07
304	6.29589		6.29589		2.38419e-07
305	6.29917		6.29917		2.38419e-07
306	6.30243		6.30243		1.19209e-07
307	6.30569		6.30569		1.19209e-07
308	6.30894		6.30894		1.19209e-07
309	6.31218		6.31217		2.38419e-07
310	6.3154		6.3154		2.38419e-07
311	6.31862		6.31861		2.38419e-07
312	6.32182		6.32182		2.38419e-07
313	6.32502		6.32502		2.38419e-07
314	6.3282		6.3282		2.38419e-07
315	6.33138		6.33137		3.57628e-07
316	6.33454		6.33454		3.57628e-07
317	6.3377		6.33769		3.57628e-07
318	6.34084		6.34084		3.57628e-07
319	6.34398		6.34397		3.57628e-07
320	6.3471		6.3471		3.57628e-07
321	6.35022		6.35021		3.57628e-07
322	6.35332		6.35332		3.57628e-07
323	6.35642		6.35642		3.57628e-07
324	6.3595		6.3595		3.57628e-07
325	6.36258		6.36258		3.57628e-07
326	6.36565		6.36565		3.57628e-07
327	6.36871		6.3687		3.57628e-07
328	6.37176		6.37175		3.57628e-07
329	6.37479		6.37479		3.57628e-07
330	6.37782		6.37782		3.57628e-07
331	6.38085		6.38084		3.57628e-07
332	6.38386		6.38386		3.57628e-07
333	6.38686		6.38686		3.57628e-07
334	6.38986		6.38985		3.57628e-07
335	6.39284		6.39284		3.57628e-07
336	6.39582		6.39581		4.76837e-07
337	6.39878		6.39878		4.76837e-07
338	6.40174		6.40174		4.76837e-07
339	6.40469		6.40469		4.76837e-07
340	6.40763		6.40763		4.76837e-07
341	6.41057		6.41056		4.76837e-07
342	6.41349		6.41349		4.76837e-07
343	6.41641		6.4164		4.76837e-07
344	6.41931		6.41931		3.57628e-07
345	6.42221		6.42221		3.57628e-07
346	6.4251		6.4251		3.57628e-07
347	6.42798		6.42798		3.57628e-07
348	6.43086		6.43085		3.57628e-07
349	6.43372		6.43372		3.57628e-07
350	6.43658		6.43658		3.57628e-07
351	6.43943		6.43943		4.76837e-07
352	6.44227		6.44227		4.76837e-07
353	6.4451		6.4451		4.76837e-07
354	6.44793		6.44792		4.76837e-07
355	6.45074		6.45074		3.57628e-07
356	6.45355		6.45355		3.57628e-07
357	6.45635		6.45635		3.57628e-07
358	6.45915		6.45914		3.57628e-07
359	6.46193		6.46193		3.57628e-07
360	6.46471		6.46471		3.57628e-07
361	6.46748		6.46748		3.57628e-07
362	6.47024		6.47024		2.38419e-07
363	6.473		6.473		2.38419e-07
364	6.47574		6.47574		2.38419e-07
365	6.47848		6.47848		2.38419e-07
366	6.48122		6.48121		2.38419e-07
367	6.48394		6.48394		2.38419e-07
368	6.48666		6.48666		2.38419e-07
369	6.48937		6.48937		2.38419e-07
370	6.49207		6.49207		2.38419e-07
371	6.49477		6.49476		2.38419e-07
372	6.49746		6.49745		3.57628e-07
373	6.50014		6.50013		3.57628e-07
374	6.50281		6.50281		2.38419e-07
375	6.50548		6.50547		2.38419e-07
376	6.50814		6.50813		2.38419e-07
377	6.51079		6.51079		3.57628e-07
378	6.51343		6.51343		3.57628e-07
379	6.51607		6.51607		2.38419e-07
380	6.5187		6.5187		2.38419e-07
381	6.52133		6.52133		2.38419e-07
382	6.52395		6.52394		2.38419e-07
383	6.52656		6.52656		2.38419e-07
384	6.52916		6.52916		2.38419e-07
385	6.53176		6.53176		2.38419e-07
386	6.53435		6.53435		2.38419e-07
387	6.53693		6.53693		2.38419e-07
388	6.53951		6.53951		2.38419e-07
389	6.54208		6.54208		2.38419e-07
390	6.54465		6.54464		2.38419e-07
391	6.5472		6.5472		2.38419e-07
